1785263640|47.9000|47.9400|47.8200|47.8300|124074
1785263700|47.8400|47.8800|47.8100|47.8700|37546
1785263760|47.8700|47.9500|47.8600|47.9000|103032
1785263820|47.9000|47.9300|47.8700|47.9300|164714
1785263880|47.9300|47.9600|47.8900|47.9400|85074
1785263940|47.9400|47.9500|47.8600|47.9000|102018
1785264000|47.9100|47.9700|47.8900|47.9400|117328
1785264060|47.9400|47.9700|47.8900|47.9100|29131
1785264120|47.9100|47.9200|47.8500|47.8700|29906
1785264180|47.8700|47.8800|47.8200|47.8600|34723
1785264240|47.8600|47.9100|47.8200|47.8900|40013
1785264300|47.9000|47.9500|47.8500|47.9500|40035
1785264360|47.9400|48.0200|47.9200|48.0200|135030
1785264420|48.0200|48.0300|47.8900|47.9000|39419
1785264480|47.9000|47.9100|47.8100|47.8300|38601
1785264540|47.8400|47.9000|47.8300|47.8800|53450
1785264600|47.8700|47.9700|47.8700|47.9100|73744
1785264660|47.9100|48.0000|47.9000|47.9100|79098
1785264720|47.9100|47.9200|47.8300|47.8400|41210
1785264780|47.8300|47.8600|47.8200|47.8300|46253
1785264840|47.8300|47.9100|47.8300|47.9000|44423
1785264900|47.8900|47.9700|47.8500|47.9500|44723
1785264960|47.9600|47.9800|47.9300|47.9500|40949
1785265020|47.9500|47.9900|47.9100|47.9300|30031
1785265080|47.9300|47.9700|47.8900|47.9400|43271
1785265140|47.9400|47.9800|47.9200|47.9800|36401
1785265200|47.9700|48.1100|47.9600|48.0800|65075
1785265260|48.0800|48.1500|48.0700|48.1000|50574
1785265320|48.1000|48.1300|48.0800|48.1100|59799
1785265380|48.1100|48.2300|48.1100|48.1700|115214
1785265440|48.1700|48.3000|48.1700|48.2800|223972
1785265500|48.2700|48.2900|48.2100|48.2800|106022
1785265560|48.2800|48.3000|48.2200|48.2300|167768
1785265620|48.2400|48.3300|48.2000|48.2000|103042
1785265680|48.2000|48.2300|48.0900|48.1500|141305
1785265740|48.1500|48.2200|48.1500|48.1600|66557
1785265800|48.1500|48.2200|48.1300|48.2100|59312
1785265860|48.2000|48.2200|48.1000|48.1600|96780
1785265920|48.1600|48.1700|48.0300|48.0500|107979
1785265980|48.0500|48.1900|48.0400|48.1900|66686
1785266040|48.1900|48.2100|48.1400|48.2100|68100
1785266100|48.2100|48.2400|48.0800|48.1000|89229
1785266160|48.1100|48.1400|48.0600|48.0800|81652
1785266220|48.0800|48.1200|48.0300|48.0800|69099
1785266280|48.0800|48.1600|48.0700|48.1400|93300
1785266340|48.1400|48.2300|48.1300|48.2300|109944
1785266400|48.2300|48.2600|48.1900|48.2500|117937
1785266460|48.2500|48.2800|48.1900|48.2100|49570
1785266520|48.2100|48.4000|48.2000|48.3800|97199
1785266580|48.3800|48.4700|48.3600|48.3700|188384
1785266640|48.3800|48.4300|48.3700|48.4100|86779
1785266700|48.4000|48.4200|48.3400|48.3800|110357
1785266760|48.3600|48.3900|48.3000|48.3200|109948
1785266820|48.3200|48.3300|48.2100|48.2700|97252
1785266880|48.2700|48.4000|48.2400|48.3900|121510
1785266940|48.3800|48.4100|48.3300|48.3800|166272
1785267000|48.3800|48.4600|48.3400|48.3600|123009
1785267060|48.3600|48.4200|48.3200|48.3300|86021
1785267120|48.3200|48.3400|48.2200|48.2600|104605
1785267180|48.2600|48.2900|48.2100|48.2800|72230
1785267240|48.2800|48.3900|48.2500|48.3600|149298
1785267300|48.3700|48.3700|48.2300|48.2300|68943
1785267360|48.2300|48.2400|48.1000|48.1100|215819
1785267420|48.1100|48.1200|48.0700|48.0900|120869
1785267480|48.1000|48.1400|48.0300|48.1300|109751
1785267540|48.1300|48.1400|48.0200|48.0300|83466
1785267600|48.0300|48.0500|47.9900|48.0100|126849
1785267660|48.0000|48.0200|47.9500|47.9800|86497
1785267720|47.9800|48.0200|47.8600|47.9600|121019
1785267780|47.9600|47.9800|47.9300|47.9400|100971
1785267840|47.9400|47.9700|47.9100|47.9700|95359
1785267900|47.9700|48.0000|47.9100|47.9400|101576
1785267960|47.9400|47.9500|47.9200|47.9400|98300
1785268020|47.9400|47.9900|47.9200|47.9500|139693
1785268080|47.9600|47.9600|47.9100|47.9500|87906
1785268140|47.9500|47.9700|47.9200|47.9700|92977
1785268200|47.9600|48.1800|47.8600|47.8900|379184
1785268260|47.8800|47.9000|47.8200|47.8800|223222
1785268320|47.8800|47.9100|47.8500|47.8700|133764
1785268380|47.8700|47.9100|47.8000|47.9100|167118
1785268440|47.9100|48.0300|47.9100|47.9300|227514
1785268500|47.9400|47.9400|47.8200|47.9000|387217
1785268560|47.9000|47.9000|47.8100|47.8400|314127
1785268620|47.8300|47.8500|47.7800|47.8200|310737
1785268680|47.8200|47.8300|47.7600|47.7800|587423
1785268740|47.7800|47.8400|47.6500|47.7600|1042221
1785268800|47.7700|47.8200|47.7100|47.8200|2907997
1785268860|47.8200|47.8200|47.6800|47.8100|4592
1785268920|47.8100|47.8400|47.7200|47.7400|778
1785268980|47.7100|47.7200|47.6900|47.6900|2981
1785269040|47.6200|47.7500|47.6200|47.7500|4389
1785269100|47.6100|48.0000|47.6100|47.7700|39179
1785269160|47.7600|47.9000|47.3800|47.7700|24300
1785269220|47.6000|47.7400|47.5300|47.6600|3025
1785269280|47.5900|47.9300|47.5600|47.8000|16981
1785269340|47.8000|47.8700|47.7200|47.8500|37246
1785269400|47.8500|47.9000|47.8000|47.8400|34653
1785269460|47.8400|48.0100|47.8400|47.9800|42476
1785269520|47.9800|48.2000|47.9700|48.2000|82502
1785269580|48.1600|48.4000|48.1400|48.3400|29126
1785269640|48.3100|48.3800|48.0400|48.0400|23391
1785269700|48.0400|48.1600|47.9100|48.1400|57255
1785269760|48.1400|48.2000|48.1300|48.1900|56317
1785269820|48.1300|48.2800|48.1300|48.2300|37700
1785269880|48.2200|48.2700|48.1600|48.2600|34721
1785269940|48.2400|48.4000|48.2400|48.3700|31707
1785270000|48.3500|48.4500|48.3200|48.4000|109608
1785270060|48.4000|48.4000|48.2700|48.2700|15486
1785270120|48.2800|48.4700|48.2700|48.4000|16752
1785270180|48.4400|48.6400|48.4300|48.6400|31180
1785270240|48.5900|48.7000|48.5800|48.5900|28363
1785270300|48.6600|48.7100|48.6400|48.7100|14324
1785270360|48.7500|48.8300|48.7300|48.8300|52284
1785270420|48.8500|48.9000|48.7800|48.8000|43078
1785270600|48.8100|48.8100|48.7000|48.7400|3817
1785270660|48.7900|48.7900|48.6400|48.7300|22681
1785270720|48.7000|48.7100|48.6200|48.6200|19436
1785270780|48.6200|48.6200|48.4700|48.5300|12699
