1785522120|276.9500|277.0500|276.8000|276.9600|45619
1785522180|277.0300|277.1600|276.9500|277.0000|64160
1785522240|277.0000|277.2200|277.0000|277.0900|35628
1785522300|277.1000|277.1000|276.8900|276.9100|25074
1785522360|276.9100|276.9700|276.6800|276.7800|182148
1785522420|276.7800|276.7800|276.7700|276.7700|1200
1785522480|276.7000|276.8300|276.5800|276.6300|38310
1785522540|276.6300|276.8500|276.6300|276.7000|46056
1785522600|276.7000|276.9300|276.7000|276.8400|20108
1785522660|276.7900|276.8500|276.7000|276.7600|21300
1785522720|276.7600|276.7900|276.7200|276.7600|16330
1785522780|276.7500|276.8400|276.7400|276.8000|44976
1785522840|276.7800|276.8700|276.7100|276.8200|15840
1785522900|276.7800|276.7800|276.3900|276.5800|34228
1785522960|276.6600|276.7800|276.6600|276.7500|10644
1785523020|276.7000|276.9300|276.6600|276.8400|18396
1785523080|276.8400|276.9800|276.8400|276.9600|6500
1785523140|276.8800|276.9400|276.8700|276.9300|11860
1785523200|276.9300|276.9300|276.7400|276.7400|15822
1785523260|276.8700|276.9600|276.8600|276.9400|16500
1785523320|276.9400|277.2000|276.9400|277.1300|4448
1785523380|277.1200|277.1200|276.8100|276.8800|18186
1785523440|276.9100|276.9500|276.7800|276.8300|14229
1785523500|276.8300|276.9200|276.7800|276.7800|33084
1785523560|276.7800|276.8100|276.7000|276.7300|8502
1785523620|276.7300|276.7300|276.6200|276.6800|3862
1785523680|276.6800|276.7100|276.6800|276.6800|2550
1785523740|276.7200|276.7800|276.6400|276.7800|21642
1785523800|276.7800|276.9300|276.7800|276.8800|28746
1785523860|276.8000|276.8000|276.7600|276.7600|3000
1785523920|276.7600|276.8800|276.7100|276.8700|32556
1785523980|276.7800|276.7800|276.7400|276.7400|4662
1785524040|276.7400|276.9800|276.7400|276.9800|21594
1785524100|276.9600|276.9600|276.6400|276.6400|23444
1785524160|276.6100|276.7700|276.6100|276.7700|3000
1785524220|276.7600|276.8000|276.3800|276.5200|26700
1785524280|276.5200|276.7400|276.5200|276.7400|9510
1785524340|276.7400|276.8200|276.6400|276.6400|10548
1785524400|276.6700|277.2700|276.6400|276.9200|28256
1785524460|276.9200|276.9300|276.5300|276.5300|16188
1785524520|276.4900|276.4900|276.3400|276.4400|11058
1785524580|276.3400|276.5200|276.1800|276.5200|36685
1785524640|276.3400|276.4300|276.1300|276.2700|15298
1785524700|276.1500|276.2800|276.1000|276.1200|16072
1785524760|276.1200|276.1200|275.8300|275.8400|26273
1785524820|275.7900|275.8600|275.5000|275.8400|65575
1785524880|275.8600|276.0400|275.8000|275.8800|17844
1785524940|275.8800|276.0900|275.8800|276.0000|15739
1785525000|276.0000|276.2400|275.9200|276.2300|42876
1785525060|276.1500|276.1800|275.9000|275.9000|26432
1785525120|275.9000|276.3000|275.7100|276.2500|38318
1785525180|276.2300|276.3400|276.1900|276.3300|22174
1785525240|276.3400|276.4000|276.1800|276.2500|29138
1785525300|276.3300|276.3900|276.0400|276.3100|24314
1785525360|276.3000|276.4600|276.1900|276.3000|17729
1785525420|276.3000|277.0600|276.2900|276.7600|194412
1785525480|276.7800|277.1600|276.7200|277.0600|73826
1785525540|277.1600|277.2800|276.9600|277.2200|48282
1785525600|277.2200|277.4400|277.1300|277.4000|43140
1785525660|277.3500|277.4000|277.2000|277.3100|67394
1785525720|277.3800|277.4200|277.2400|277.3300|13734
1785525780|277.2600|277.4000|277.0300|277.0400|37264
1785525840|277.0400|277.0500|276.8000|276.8000|23920
1785525900|276.7500|277.0200|276.7100|277.0200|44480
1785525960|277.0200|277.1900|277.0000|277.1000|13894
1785526020|277.1000|277.1700|277.0200|277.0800|29336
1785526080|277.1200|277.3100|277.1200|277.3100|33852
1785526140|277.3100|277.4600|277.1900|277.2400|82620
1785526200|277.3200|277.4300|276.7700|276.9100|68858
1785526260|276.9100|277.0700|276.7500|276.8600|47447
1785526320|276.8600|276.8600|276.7100|276.7300|19614
1785526380|276.7300|276.8300|276.6000|276.6100|25002
1785526440|276.6100|276.9400|276.6100|276.8300|52522
1785526500|276.8000|276.9100|276.5700|276.5800|69132
1785526560|276.6300|276.7200|276.4600|276.7200|60258
1785526620|276.7200|276.7200|276.4500|276.4500|25482
