1784917560|521.7000|521.9800|520.9800|521.1600|4481
1784917620|521.1500|521.1500|520.1100|520.4400|5884
1784917680|520.4400|520.4400|518.7600|519.0800|28503
1784917740|519.0600|519.3500|518.2000|518.7100|18102
1784917800|518.7100|519.1800|517.8000|517.8700|13502
1784917860|517.6700|517.6700|516.0800|516.5800|17666
1784917920|516.4600|517.5000|516.4500|516.9400|7735
1784917980|516.9100|517.3600|516.4100|516.6900|6374
1784918040|516.7000|517.7100|516.4000|517.7100|8459
1784918100|517.7100|518.1800|517.3300|517.4700|20707
1784918160|517.5700|518.2200|517.1000|517.1600|8143
1784918220|517.2500|517.9100|516.7200|517.3400|10193
1784918280|517.0600|517.2600|516.5400|516.9200|4685
1784918340|516.9100|517.2000|516.2500|516.7700|13888
1784918400|516.6500|516.6500|516.0000|516.0600|6266
1784918460|516.2100|516.6800|515.1600|515.4800|12489
1784918520|515.2500|515.9500|514.7600|515.7700|14192
1784918580|515.7700|516.6800|515.6100|515.8700|10449
1784918640|515.7500|515.8700|515.1900|515.2100|4781
1784918700|515.4200|516.9100|514.7600|516.4100|12670
1784918760|516.6400|517.9000|516.6200|517.1500|7080
1784918820|516.8000|517.5200|516.3000|517.3800|7365
1784918880|517.5500|517.7500|516.3800|517.4100|6204
1784918940|516.5000|517.2800|516.3900|516.5300|3843
1784919000|516.5600|517.1100|515.7500|516.0600|5978
1784919060|516.0600|517.0100|515.9300|516.1800|6757
1784919120|516.3600|516.8700|515.3800|515.8200|5149
1784919180|515.9100|515.9100|514.8300|515.7500|11475
1784919240|515.8400|515.8500|514.8100|514.8100|4876
1784919300|515.0300|515.7500|514.5000|515.6400|10163
1784919360|515.6200|515.9900|515.1200|515.4700|5533
1784919420|515.2300|515.9900|515.0400|515.3800|4442
1784919480|515.4300|515.4600|514.5200|514.9800|5106
1784919540|514.7000|514.9900|514.1200|514.1200|7430
1784919600|514.3100|515.0000|512.6000|513.5900|13061
1784919660|513.5900|514.7600|513.2700|513.6200|15107
1784919720|513.6300|513.8800|512.7800|513.0000|5301
1784919780|513.0000|514.2800|512.5100|513.7700|7652
1784919840|513.6900|514.0600|513.4500|514.0600|5348
1784919900|513.7500|514.3800|512.9700|514.2500|6775
1784919960|514.4900|515.2000|512.7400|512.8000|6319
1784920020|512.5700|512.7000|511.1600|511.6000|6589
1784920080|511.6000|512.0400|511.0300|511.3200|10271
1784920140|511.8500|511.8500|510.1900|510.9000|8892
1784920200|510.9600|511.6500|510.6300|511.1900|4330
1784920260|511.3100|511.7900|510.9800|511.0000|4523
1784920320|511.2400|512.1000|510.8700|511.0100|6780
1784920380|510.8500|511.2500|510.5500|510.8400|4609
1784920440|511.1200|511.2400|510.1600|510.1700|3086
1784920500|510.7400|510.7400|509.5600|509.7100|13732
1784920560|509.6900|510.3400|509.6400|510.2900|21169
1784920620|510.0500|511.4400|510.0400|510.9800|6453
1784920680|510.8800|511.0300|510.4100|510.6100|5363
1784920740|510.6100|511.6000|510.3800|511.5300|8504
1784920800|511.6000|511.7100|510.7600|511.3000|5017
1784920860|511.3000|512.1000|510.9200|511.8100|6618
1784920920|511.9500|513.0000|511.9500|513.0000|4895
1784920980|512.7700|513.0100|512.4300|512.8100|9463
1784921040|512.8500|513.1800|511.6300|512.0700|6299
1784921100|511.9800|512.3200|511.1100|512.1600|5789
1784921160|512.1700|512.8600|511.9400|512.6700|4395
1784921220|513.0000|513.5900|512.5400|512.9700|5619
1784921280|512.9700|513.9900|512.7000|513.7800|7672
1784921340|513.9800|514.6400|513.6400|514.0100|6852
1784921400|513.9500|515.1200|513.7800|513.9700|5510
1784921460|513.9700|514.9900|513.8300|514.2900|13002
1784921520|514.1800|515.1600|514.0000|514.9600|5592
1784921580|515.2000|516.0000|514.9500|515.4900|5229
1784921640|515.5800|516.8300|515.5000|516.6100|10524
1784921700|516.5500|517.5000|516.2400|517.2700|7972
1784921760|517.0500|517.1800|515.9600|515.9600|6036
1784921820|516.3500|517.5000|516.2500|517.2500|11199
1784921880|517.2600|517.4200|516.7000|517.2500|4134
1784921940|517.4300|517.6100|516.2100|516.2700|6044
1784922000|516.5400|516.7500|515.7200|516.3800|4637
1784922060|516.3200|516.4800|515.6200|515.8900|4856
1784922120|515.8400|516.1700|514.6400|515.5100|8082
1784922180|515.9200|516.1900|515.5000|515.5200|4596
1784922240|515.8500|516.1200|515.0700|515.0900|16405
1784922300|515.3700|516.5300|515.2300|516.5300|22356
1784922360|516.4400|516.8900|516.1500|516.6700|7663
1784922420|516.4500|519.2000|516.4000|518.3000|36301
1784922480|518.8900|518.9300|518.1000|518.4100|4704
1784922540|518.4100|519.4000|518.0400|519.3000|10776
1784922600|519.4900|520.0100|516.9700|516.9700|12661
1784922660|516.5000|517.6100|516.3200|517.3600|10757
1784922720|517.5100|517.7000|516.5500|517.1400|8072
1784922780|516.9200|517.6100|516.5600|517.1300|14443
1784922840|517.1300|519.9400|517.0500|519.2500|13693
1784922900|518.9700|519.3300|518.3900|519.0700|14451
1784922960|519.1200|519.6100|518.4400|518.8400|22603
1784923020|518.7400|519.6700|518.5600|519.5500|17692
1784923080|519.4900|519.5400|519.0400|519.4500|19584
1784923140|519.3600|519.8500|519.0500|519.8000|56962
1784923200|519.8000|519.8400|517.2000|517.8100|488287
1784923260|517.8100|519.5000|517.8100|519.0000|3464
1784923320|519.0000|519.4900|519.0000|519.4900|650
1784923380|519.4900|519.8400|519.3400|519.3400|544
1784923440|519.3400|519.6000|519.0000|519.0000|180
