1785527760|388.2575|390.8276|388.1150|390.6248|0
1785527820|390.6004|390.7558|388.4950|390.6885|0
1785527880|390.6664|390.6664|388.8895|389.5865|0
1785527940|389.5788|389.5788|388.8164|388.8578|0
1785528000|388.8600|390.6335|388.7458|389.5400|0
1785528060|389.6600|389.6600|389.2800|389.2800|0
1785528120|389.2000|389.2000|388.3300|388.3300|0
1785528240|388.6100|388.6100|388.6100|388.6100|0
1785528300|388.5700|388.9400|388.5700|388.9400|0
1785528360|388.9700|389.2200|388.9700|389.2200|0
1785528420|389.0000|389.0000|389.0000|389.0000|0
1785528480|389.0000|389.0000|389.0000|389.0000|0
1785528720|388.9600|388.9600|388.9600|388.9600|0
1785528780|389.2300|389.2300|389.2300|389.2300|0
1785528900|388.9500|388.9500|388.8700|388.8700|0
1785529860|388.8384|388.8705|388.4600|388.4600|0
1785529920|388.6900|388.7000|388.3900|388.3900|0
1785530040|388.8000|388.9500|388.8000|388.9500|0
1785530100|389.0000|389.2500|389.0000|389.2500|0
1785530160|389.2800|389.2800|389.2800|389.2800|0
1785530340|389.2000|389.2800|389.2000|389.2400|0
1785530460|389.2800|389.2800|389.2800|389.2800|0
1785530520|389.2000|389.2000|389.2000|389.2000|0
1785530820|389.2600|389.2600|389.2600|389.2600|0
1785530880|389.2700|389.2700|389.2700|389.2700|0
1785530940|389.2000|389.2000|389.2000|389.2000|0
1785531000|389.2400|389.2400|389.2400|389.2400|0
1785531120|389.2000|389.2000|389.2000|389.2000|0
1785531180|389.1800|389.1800|388.4700|388.4700|0
1785531240|388.4100|388.4100|388.3000|388.3000|0
1785531300|388.1200|388.1200|388.1200|388.1200|0
1785531360|388.0400|388.0800|388.0000|388.0000|0
1785531480|388.2500|388.4500|388.2500|388.4500|0
1785531540|388.4500|388.4500|387.9300|387.9400|0
1785531600|388.0500|388.0500|388.0500|388.0500|0
1785531780|388.0100|388.4200|388.0100|388.4200|0
1785531900|388.4500|388.4500|388.4500|388.4500|0
1785531960|388.4600|388.4600|388.4500|388.4500|0
1785532020|388.3600|388.3600|388.3600|388.3600|0
1785532080|388.7300|388.7300|388.7300|388.7300|0
1785532620|388.6100|388.6700|388.6100|388.6700|0
1785532740|388.5500|388.5500|388.5500|388.5500|0
1785532980|388.9400|388.9400|388.9400|388.9400|0
1785533040|388.9500|388.9500|388.6200|388.6200|0
1785533100|388.6200|388.6200|388.6200|388.6200|0
1785533160|388.5200|388.5200|388.1200|388.3200|0
1785533280|388.0000|388.0000|388.0000|388.0000|0
1785533400|388.1900|388.1900|388.1500|388.1500|0
1785534360|387.9900|387.9900|387.8000|387.8000|0
1785534420|387.7600|387.8900|387.7600|387.8900|0
1785534720|387.8000|387.8000|387.8000|387.8000|0
1785534900|387.8900|387.8900|387.8900|387.8900|0
1785534960|387.7500|387.7500|387.7500|387.7500|0
1785535020|387.7100|387.7100|387.7100|387.7100|0
1785535080|387.6800|387.6800|387.6800|387.6800|0
1785535140|387.6800|387.6800|387.6000|387.6000|0
1785535200|387.6500|387.6500|387.6500|387.6500|0
1785535500|387.5000|387.5000|387.5000|387.5000|0
1785535800|387.4000|387.4000|387.4000|387.4000|0
1785535860|387.0900|387.0900|387.0900|387.0900|0
1785535920|387.5200|387.5200|387.5200|387.5200|0
1785536040|387.3000|387.3000|387.3000|387.3000|0
1785536100|387.3300|387.3300|387.3000|387.3000|0
1785536160|387.3000|387.3600|387.0100|387.0100|0
1785536220|387.6400|387.6400|387.6400|387.6400|0
1785536340|387.5300|387.5300|387.5300|387.5300|0
1785536400|387.0100|387.0100|387.0100|387.0100|0
1785536520|387.1600|387.1600|387.1600|387.1600|0
1785536580|387.0000|387.0000|387.0000|387.0000|0
1785536640|386.8900|386.8900|386.8900|386.8900|0
1785536760|386.8000|386.8000|386.8000|386.8000|0
1785536940|386.7500|386.7500|386.7500|386.7500|0
1785537120|386.7600|386.8000|386.7600|386.8000|0
1785537180|386.8300|386.8300|386.8300|386.8300|0
1785537480|387.4900|387.4900|387.4900|387.4900|0
1785537720|387.2100|387.2100|387.2100|387.2100|0
1785537840|387.5000|387.5000|387.5000|387.5000|0
1785537900|387.1600|387.1600|387.1600|387.1600|0
1785538140|387.3900|387.3900|387.3900|387.3900|0
1785538440|387.3300|387.3500|387.3300|387.3500|0
1785538500|387.3500|387.3500|387.3500|387.3500|0
1785538560|387.3300|387.3300|387.3300|387.3300|0
1785538620|387.5000|387.5000|387.5000|387.5000|0
1785538980|387.3400|387.3400|387.3400|387.3400|0
1785539100|387.6000|387.6000|387.6000|387.6000|0
1785539220|387.5600|387.5600|387.5600|387.5600|0
1785539460|387.7000|387.9400|387.7000|387.9400|0
1785539520|387.9000|387.9000|387.9000|387.9000|0
1785540060|387.3700|387.3700|387.3700|387.3700|0
1785540120|387.3300|387.3300|387.3300|387.3300|0
1785540180|387.5000|387.5900|387.3500|387.3500|0
1785540600|387.4900|387.4900|387.4900|387.4900|0
1785540660|387.3300|387.3300|387.3300|387.3300|0
1785541020|387.3700|387.3700|387.3700|387.3700|0
1785541200|387.4900|387.4900|387.4900|387.4900|0
1785541380|387.4900|387.4900|387.4900|387.4900|0
1785541440|387.4900|387.4900|387.4900|387.4900|0
1785541500|387.4900|387.5000|387.4900|387.5000|0
1785541620|387.5100|387.5100|387.5100|387.5100|0
1785541680|387.5000|387.5000|387.5000|387.5000|0
1785541740|387.5000|387.5000|387.5000|387.5000|0
1785542100|387.4000|387.4000|387.4000|387.4000|0
1785542220|387.2000|387.2000|387.1900|387.1900|0
1785744000|394.4200|394.4200|392.2500|393.0000|0
1785744060|393.4800|393.4800|392.4000|392.4000|0
1785744120|392.5000|392.5000|392.5000|392.5000|0
1785744180|392.0000|392.0000|391.5100|391.5100|0
1785744240|391.5000|391.5000|391.5000|391.5000|0
1785744300|391.0700|391.0700|391.0700|391.0700|0
1785744360|391.7000|391.8000|391.7000|391.8000|0
1785744420|391.9100|391.9100|391.9100|391.9100|0
1785744600|391.7300|391.7300|391.5700|391.5700|0
1785744720|392.0000|392.0000|392.0000|392.0000|0
1785744840|392.2100|392.2100|392.2100|392.2100|0
1785744900|392.1900|392.1900|392.1900|392.1900|0
1785744960|391.6000|391.6000|391.6000|391.6000|0
1785745080|391.0000|391.0000|390.8000|390.8000|0
1785745200|390.7400|390.9500|390.6000|390.9500|0
1785745320|390.0300|390.3400|390.0000|390.3400|0
1785745380|390.0000|390.0900|390.0000|390.0300|0
