# opt_chain XLK | epoch 1786133007 | 2026-08-07 16:03:27 | spot 187.45 | spot_src intrinio_quote | spot_age 904 | exps 20260807 20260814 20260821 20260828 20260904
# fuente polygon | band 0.1500 | max_strikes 516 | narrow 0 | vencimientos 5 | rows 516 | greeks_ok_pct 0.9322 | bidask_ok_pct 0.0000
# strike right exp bid ask vol oi iv delta gamma
160.00 C 20260807 -1.00 -1.00 16 18 3.1559 0.9925 0.001647
161.00 C 20260807 -1.00 -1.00 18 16 -1.0000 -1.0000 -1.000000
162.00 C 20260807 -1.00 -1.00 16 10 2.5198 0.9975 0.000759
163.00 C 20260807 -1.00 -1.00 24 15 2.4233 0.9974 0.000815
164.00 C 20260807 -1.00 -1.00 25 15 2.7214 0.9913 0.002167
165.00 C 20260807 -1.00 -1.00 10 23 -1.0000 -1.0000 -1.000000
166.00 C 20260807 -1.00 -1.00 9 19 2.5082 0.9906 0.002523
167.00 C 20260807 -1.00 -1.00 2 164 2.0431 0.9970 0.001119
167.50 C 20260807 -1.00 -1.00 37 163 -1.0000 -1.0000 -1.000000
168.00 C 20260807 -1.00 -1.00 39 28 2.2975 0.9898 0.002973
169.00 C 20260807 -1.00 -1.00 7 8 -1.0000 -1.0000 -1.000000
170.00 C 20260807 -1.00 -1.00 12 25 -1.0000 -1.0000 -1.000000
171.00 C 20260807 -1.00 -1.00 1 38 -1.0000 -1.0000 -1.000000
172.00 C 20260807 -1.00 -1.00 31 26 -1.0000 -1.0000 -1.000000
172.50 C 20260807 -1.00 -1.00 2 114 -1.0000 -1.0000 -1.000000
173.00 C 20260807 -1.00 -1.00 3 12 -1.0000 -1.0000 -1.000000
174.00 C 20260807 -1.00 -1.00 7 43 -1.0000 -1.0000 -1.000000
175.00 C 20260807 -1.00 -1.00 21 702 -1.0000 -1.0000 -1.000000
176.00 C 20260807 -1.00 -1.00 10 110 -1.0000 -1.0000 -1.000000
177.00 C 20260807 -1.00 -1.00 7 236 -1.0000 -1.0000 -1.000000
177.50 C 20260807 -1.00 -1.00 9 20 -1.0000 -1.0000 -1.000000
178.00 C 20260807 -1.00 -1.00 13 72 1.6384 0.9369 0.019332
179.00 C 20260807 -1.00 -1.00 2 50 -1.0000 -1.0000 -1.000000
180.00 C 20260807 -1.00 -1.00 20 387 -1.0000 -1.0000 -1.000000
181.00 C 20260807 -1.00 -1.00 8 73 -1.0000 -1.0000 -1.000000
182.00 C 20260807 -1.00 -1.00 15 167 -1.0000 -1.0000 -1.000000
182.50 C 20260807 -1.00 -1.00 3 26 0.9067 0.9208 0.041199
183.00 C 20260807 -1.00 -1.00 29 57 -1.0000 -1.0000 -1.000000
184.00 C 20260807 -1.00 -1.00 58 259 -1.0000 -1.0000 -1.000000
185.00 C 20260807 -1.00 -1.00 88 684 0.3915 0.9446 0.072265
186.00 C 20260807 -1.00 -1.00 55 247 0.3654 0.8423 0.167137
187.00 C 20260807 -1.00 -1.00 96 120 0.2341 0.6838 0.386651
187.50 C 20260807 -1.00 -1.00 44 85 0.1998 0.4723 0.508155
188.00 C 20260807 -1.00 -1.00 23 249 0.1945 0.2333 0.404778
189.00 C 20260807 -1.00 -1.00 14 19 0.3562 0.1334 0.155406
190.00 C 20260807 -1.00 -1.00 92 243 0.3820 0.0468 0.064363
191.00 C 20260807 -1.00 -1.00 4 200 0.4685 0.0277 0.034396
192.00 C 20260807 -1.00 -1.00 37 2202 0.9177 0.1099 0.051797
192.50 C 20260807 -1.00 -1.00 1 27 1.1572 0.1380 0.048847
193.00 C 20260807 -1.00 -1.00 4 38 0.7626 0.0333 0.024714
194.00 C 20260807 -1.00 -1.00 1 115 1.1939 0.0882 0.033832
195.00 C 20260807 -1.00 -1.00 1 780 0.9248 0.0216 0.013979
196.00 C 20260807 -1.00 -1.00 1 27 1.6552 0.1046 0.027655
197.00 C 20260807 -1.00 -1.00 4 14 1.8459 0.1052 0.024906
197.50 C 20260807 -1.00 -1.00 2 149 1.3430 0.0313 0.013367
198.00 C 20260807 -1.00 -1.00 2 18 1.4277 0.0335 0.013275
199.00 C 20260807 -1.00 -1.00 0 0 1.7569 0.0553 0.016036
200.00 C 20260807 -1.00 -1.00 12 470 1.7868 0.0442 0.013145
202.50 C 20260807 -1.00 -1.00 1 2 2.3519 0.0620 0.013176
205.00 C 20260807 -1.00 -1.00 5 5 2.4161 0.0410 0.009157
207.50 C 20260807 -1.00 -1.00 2 5 2.7250 0.0400 0.007971
210.00 C 20260807 -1.00 -1.00 1 5 3.2280 0.0512 0.008187
215.00 C 20260807 -1.00 -1.00 2 2 3.0058 0.0153 0.003217
160.00 P 20260807 -1.00 -1.00 1 888 2.9342 -0.0040 0.001012
161.00 P 20260807 -1.00 -1.00 1 50 3.7184 -0.0233 0.003735
162.00 P 20260807 -1.00 -1.00 3 100 2.9648 -0.0085 0.001955
163.00 P 20260807 -1.00 -1.00 1 460 3.3911 -0.0228 0.004015
164.00 P 20260807 -1.00 -1.00 9 160 2.6262 -0.0070 0.001842
165.00 P 20260807 -1.00 -1.00 1 783 2.3086 -0.0034 0.001124
166.00 P 20260807 -1.00 -1.00 10 115 3.1301 -0.0283 0.005294
167.00 P 20260807 -1.00 -1.00 3 337 2.9311 -0.0271 0.005433
167.50 P 20260807 -1.00 -1.00 18 162 2.1348 -0.0053 0.001777
168.00 P 20260807 -1.00 -1.00 2 489 3.0534 -0.0416 0.007321
169.00 P 20260807 -1.00 -1.00 3 590 2.5885 -0.0259 0.005906
170.00 P 20260807 -1.00 -1.00 21 1408 2.1083 -0.0117 0.003688
171.00 P 20260807 -1.00 -1.00 3 1841 2.4261 -0.0331 0.007695
172.00 P 20260807 -1.00 -1.00 2 275 1.9279 -0.0158 0.005138
172.50 P 20260807 -1.00 -1.00 11 40 1.6216 -0.0068 0.002926
173.00 P 20260807 -1.00 -1.00 5 779 1.7872 -0.0152 0.005378
174.00 P 20260807 -1.00 -1.00 1 575 2.0398 -0.0397 0.010556
175.00 P 20260807 -1.00 -1.00 8 557 1.4827 -0.0119 0.005324
176.00 P 20260807 -1.00 -1.00 9 122 1.3305 -0.0108 0.005406
177.00 P 20260807 -1.00 -1.00 1 344 1.3845 -0.0235 0.010078
177.50 P 20260807 -1.00 -1.00 5 92 1.4816 -0.0388 0.014271
178.00 P 20260807 -1.00 -1.00 1 111 1.2980 -0.0272 0.012271
179.00 P 20260807 -1.00 -1.00 7 600 1.4024 -0.0573 0.020766
180.00 P 20260807 -1.00 -1.00 12 367 1.1866 -0.0515 0.022433
181.00 P 20260807 -1.00 -1.00 14 320 0.9468 -0.0385 0.022227
182.00 P 20260807 -1.00 -1.00 3 136 0.9841 -0.0752 0.036609
182.50 P 20260807 -1.00 -1.00 29 111 0.6521 -0.0249 0.022535
183.00 P 20260807 -1.00 -1.00 43 1179 0.8802 -0.0975 0.049395
184.00 P 20260807 -1.00 -1.00 31 250 0.4653 -0.0277 0.034753
185.00 P 20260807 -1.00 -1.00 225 823 0.3731 -0.0475 0.066801
186.00 P 20260807 -1.00 -1.00 29 127 0.3917 -0.1753 0.166658
187.00 P 20260807 -1.00 -1.00 20 20 0.2250 -0.3098 0.398198
187.50 P 20260807 -1.00 -1.00 24 79 0.2300 -0.5241 0.442593
188.00 P 20260807 -1.00 -1.00 5 15 0.1404 -0.8422 0.438430
189.00 P 20260807 -1.00 -1.00 2 4 0.2418 -0.9480 0.112662
190.00 P 20260807 -1.00 -1.00 10 163 -1.0000 -1.0000 -1.000000
191.00 P 20260807 -1.00 -1.00 1 9 0.7110 -0.8930 0.065672
192.00 P 20260807 -1.00 -1.00 8 0 1.0192 -0.8681 0.053813
192.50 P 20260807 -1.00 -1.00 2 0 0.9478 -0.9063 0.044580
193.00 P 20260807 -1.00 -1.00 0 0 1.0170 -0.9116 0.039834
194.00 P 20260807 -1.00 -1.00 0 0 1.1898 -0.9128 0.033729
195.00 P 20260807 -1.00 -1.00 1 0 1.3618 -0.9135 0.029282
196.00 P 20260807 -1.00 -1.00 0 0 1.2983 -0.9470 0.021015
197.00 P 20260807 -1.00 -1.00 4 4 -1.0000 -1.0000 -1.000000
197.50 P 20260807 -1.00 -1.00 4 0 1.8051 -0.9121 0.022341
198.00 P 20260807 -1.00 -1.00 4 0 1.6479 -0.9409 0.018094
199.00 P 20260807 -1.00 -1.00 4 0 1.8214 -0.9387 0.016878
200.00 P 20260807 -1.00 -1.00 3 0 1.9345 -0.9419 0.015193
202.50 P 20260807 -1.00 -1.00 4 0 2.1555 -0.9533 0.011410
205.00 P 20260807 -1.00 -1.00 4 0 2.1993 -0.9727 0.007244
207.50 P 20260807 -1.00 -1.00 12 0 2.7064 -0.9614 0.007824
210.00 P 20260807 -1.00 -1.00 8 0 2.6700 -0.9771 0.005116
215.00 P 20260807 -1.00 -1.00 0 0 3.4746 -0.9686 0.005171
160.00 C 20260814 -1.00 -1.00 2 4 0.0008 0.9999 -0.000000
161.00 C 20260814 -1.00 -1.00 0 0 -1.0000 -1.0000 -1.000000
162.00 C 20260814 -1.00 -1.00 1 2 -1.0000 -1.0000 -1.000000
162.50 C 20260814 -1.00 -1.00 3 5 -1.0000 -1.0000 -1.000000
163.00 C 20260814 -1.00 -1.00 3 7 -1.0000 -1.0000 -1.000000
164.00 C 20260814 -1.00 -1.00 1 2 -1.0000 -1.0000 -1.000000
165.00 C 20260814 -1.00 -1.00 1 5 -1.0000 -1.0000 -1.000000
166.00 C 20260814 -1.00 -1.00 1 3 -1.0000 -1.0000 -1.000000
167.00 C 20260814 -1.00 -1.00 1 3 -1.0000 -1.0000 -1.000000
167.50 C 20260814 -1.00 -1.00 1 3 0.0008 0.9999 -0.000000
168.00 C 20260814 -1.00 -1.00 3 7 -1.0000 -1.0000 -1.000000
169.00 C 20260814 -1.00 -1.00 1 6 -1.0000 -1.0000 -1.000000
170.00 C 20260814 -1.00 -1.00 5 20 0.3181 0.9889 0.003503
171.00 C 20260814 -1.00 -1.00 1 5 -1.0000 -1.0000 -1.000000
172.00 C 20260814 -1.00 -1.00 2 2 0.3689 0.9562 0.009566
172.50 C 20260814 -1.00 -1.00 3 7 0.3289 0.9694 0.008072
173.00 C 20260814 -1.00 -1.00 5 12 0.3042 0.9742 0.007556
174.00 C 20260814 -1.00 -1.00 2 23 0.3831 0.9243 0.014248
175.00 C 20260814 -1.00 -1.00 7 85 0.3425 0.9316 0.014838
176.00 C 20260814 -1.00 -1.00 2 12 0.3248 0.9236 0.016921
177.00 C 20260814 -1.00 -1.00 8 24 0.3186 0.9068 0.019980
177.50 C 20260814 -1.00 -1.00 10 54 0.3240 0.8928 0.021891
178.00 C 20260814 -1.00 -1.00 25 12 0.3430 0.8700 0.023899
179.00 C 20260814 -1.00 -1.00 4 17 0.3267 0.8524 0.027104
180.00 C 20260814 -1.00 -1.00 10 116 0.3402 0.8124 0.030418
181.00 C 20260814 -1.00 -1.00 2 62 0.3167 0.7963 0.034571
