date,open,high,low,close,volume
2026-06-22 08:00:00+00:00,655.84,664.9988,654.0361,663.63,0
2026-06-22 08:01:00+00:00,663.6,664.37,654.61,662.0,0
2026-06-22 08:02:00+00:00,664.96,664.96,661.83,661.83,0
2026-06-22 08:03:00+00:00,664.0,664.0,661.78,662.01,0
2026-06-22 08:04:00+00:00,664.9588,664.9588,661.78,662.6288,0
2026-06-22 08:05:00+00:00,661.8,661.8,661.0,661.7782,0
2026-06-22 08:06:00+00:00,661.0,663.9,657.42,657.42,0
2026-06-22 08:07:00+00:00,657.17,663.49,655.61,662.5,0
2026-06-22 08:08:00+00:00,663.49,663.49,658.64,660.93,0
2026-06-22 08:09:00+00:00,661.45,661.45,660.93,660.93,0
2026-06-22 08:10:00+00:00,660.8925,660.8925,660.57,660.6,0
2026-06-22 08:11:00+00:00,660.02,660.4485,659.88,659.88,0
2026-06-22 08:12:00+00:00,660.45,660.57,660.45,660.5,0
2026-06-22 08:13:00+00:00,660.5,661.5,660.5,661.04,0
2026-06-22 08:14:00+00:00,661.97,661.99,661.2,661.99,0
2026-06-22 08:15:00+00:00,661.9527,661.9527,661.8957,661.8957,0
2026-06-22 08:16:00+00:00,661.9,661.9,660.5,660.5,0
2026-06-22 08:18:00+00:00,661.8677,661.8677,661.8107,661.8107,0
2026-06-22 08:19:00+00:00,661.0217,661.0217,660.1,660.1,0
2026-06-22 08:21:00+00:00,660.97,660.97,660.11,660.23,0
2026-06-22 08:22:00+00:00,660.23,660.26,660.15,660.26,0
2026-06-22 08:23:00+00:00,660.24,660.24,659.2685,659.9262,0
2026-06-22 08:24:00+00:00,659.9,660.0,659.9,659.95,0
2026-06-22 08:26:00+00:00,661.7101,661.7101,659.92,661.21,0
2026-06-22 08:27:00+00:00,661.0,661.21,660.8957,661.0,0
2026-06-22 08:28:00+00:00,661.87,661.87,660.06,660.06,0
2026-06-22 08:29:00+00:00,660.03,660.03,660.03,660.03,0
2026-06-22 08:30:00+00:00,660.03,661.261,660.0,660.0,0
2026-06-22 08:32:00+00:00,660.23,660.23,660.03,660.03,0
2026-06-22 08:34:00+00:00,661.2588,661.26,661.0,661.0,0
2026-06-22 08:35:00+00:00,660.04,661.26,660.04,661.26,0
2026-06-22 08:36:00+00:00,661.0,661.26,661.0,661.1457,0
2026-06-22 08:37:00+00:00,661.26,661.26,661.26,661.26,0
2026-06-22 08:38:00+00:00,661.26,661.85,660.2,661.85,0
2026-06-22 08:40:00+00:00,661.764,661.764,661.0092,661.0092,0
2026-06-22 08:42:00+00:00,661.764,661.764,661.764,661.764,0
2026-06-22 08:43:00+00:00,661.76,661.76,661.76,661.76,0
2026-06-22 08:44:00+00:00,661.76,661.76,661.76,661.76,0
2026-06-22 08:45:00+00:00,661.84,661.84,661.7298,661.7298,0
2026-06-22 08:46:00+00:00,661.83,661.83,661.5933,661.67,0
2026-06-22 08:47:00+00:00,661.21,661.21,660.2,660.2,0
2026-06-22 08:48:00+00:00,660.27,660.27,660.0,660.0,0
2026-06-22 08:49:00+00:00,659.8097,659.81,659.8037,659.8037,0
2026-06-22 08:51:00+00:00,661.6232,661.63,659.9031,659.9031,0
2026-06-22 08:52:00+00:00,659.8,659.8975,659.8,659.8975,0
2026-06-22 08:54:00+00:00,661.0,661.0,661.0,661.0,0
2026-06-22 08:55:00+00:00,660.9752,660.9752,660.9752,660.9752,0
2026-06-22 08:56:00+00:00,660.99,660.99,660.3737,660.3737,0
2026-06-22 08:57:00+00:00,660.2,660.24,660.02,660.03,0
2026-06-22 08:59:00+00:00,661.2125,661.8488,660.93,660.94,0
2026-06-22 09:00:00+00:00,659.81,659.81,659.8,659.8,0
2026-06-22 09:01:00+00:00,660.0,660.0,660.0,660.0,0
2026-06-22 09:02:00+00:00,660.0,660.0,659.83,659.83,0
2026-06-22 09:03:00+00:00,659.9333,659.9333,659.9333,659.9333,0
2026-06-22 09:04:00+00:00,659.93,660.0,659.93,660.0,0
2026-06-22 09:05:00+00:00,661.5333,661.5333,661.5333,661.5333,0
2026-06-22 09:06:00+00:00,660.76,661.85,660.73,661.85,0
2026-06-22 09:07:00+00:00,661.6743,661.6743,660.49,660.49,0
2026-06-22 09:08:00+00:00,660.5609,660.5609,660.5609,660.5609,0
2026-06-22 09:09:00+00:00,660.49,660.49,660.49,660.49,0
2026-06-22 09:10:00+00:00,661.75,661.75,661.75,661.75,0
2026-06-22 09:11:00+00:00,661.7812,661.7812,661.7812,661.7812,0
2026-06-22 09:12:00+00:00,661.03,661.03,661.0,661.03,0
2026-06-22 09:13:00+00:00,661.03,661.5087,661.0,661.0,0
2026-06-22 09:14:00+00:00,661.0,661.0,661.0,661.0,0
2026-06-22 09:15:00+00:00,661.85,661.85,660.97,661.8488,0
2026-06-22 09:17:00+00:00,660.92,660.93,660.92,660.93,0
2026-06-22 09:18:00+00:00,660.93,661.7535,660.93,661.7535,0
2026-06-22 09:19:00+00:00,661.744,661.744,660.78,660.78,0
2026-06-22 09:20:00+00:00,661.74,661.85,661.74,661.85,0
2026-06-22 09:21:00+00:00,661.6965,661.74,660.5,660.5,0
2026-06-22 09:22:00+00:00,661.0,661.0,661.0,661.0,0
2026-06-22 09:24:00+00:00,661.85,661.85,661.0,661.0,0
2026-06-22 09:25:00+00:00,660.5,661.8037,660.5,661.8037,0
2026-06-22 09:26:00+00:00,661.8,661.8,661.32,661.32,0
2026-06-22 09:27:00+00:00,661.32,661.6697,660.49,660.49,0
2026-06-22 09:28:00+00:00,660.5045,660.5045,660.5045,660.5045,0
2026-06-22 09:30:00+00:00,660.5295,660.58,660.5295,660.58,0
2026-06-22 09:31:00+00:00,661.5704,661.5704,661.5704,661.5704,0
2026-06-22 09:32:00+00:00,661.57,661.57,661.57,661.57,0
2026-06-22 09:33:00+00:00,660.62,660.62,660.5,660.5,0
2026-06-22 09:34:00+00:00,661.09,661.09,661.09,661.09,0
2026-06-22 09:35:00+00:00,661.68,661.68,661.68,661.68,0
2026-06-22 09:36:00+00:00,661.671,661.671,661.671,661.671,0
2026-06-22 09:37:00+00:00,661.6502,661.6502,660.49,661.09,0
2026-06-22 09:38:00+00:00,661.09,661.09,661.09,661.09,0
2026-06-22 09:39:00+00:00,661.09,661.09,661.0586,661.0586,0
2026-06-22 09:40:00+00:00,660.82,661.0815,660.75,660.7512,0
2026-06-22 09:41:00+00:00,661.09,661.68,660.78,661.68,0
2026-06-22 09:42:00+00:00,661.06,661.06,660.75,660.75,0
2026-06-22 09:43:00+00:00,660.75,661.6505,660.75,661.6505,0
2026-06-22 09:44:00+00:00,661.65,661.65,660.8412,660.85,0
2026-06-22 09:45:00+00:00,660.75,660.75,660.75,660.75,0
2026-06-22 09:46:00+00:00,660.9157,660.94,660.9157,660.94,0
2026-06-22 09:47:00+00:00,660.75,660.95,660.75,660.95,0
2026-06-22 09:48:00+00:00,661.68,661.68,661.68,661.68,0
2026-06-22 09:49:00+00:00,661.6185,661.6185,661.6185,661.6185,0
2026-06-22 09:50:00+00:00,661.68,661.68,661.0,661.0,0
2026-06-22 09:51:00+00:00,661.017,661.017,661.017,661.017,0
2026-06-22 09:52:00+00:00,661.6031,661.6031,661.12,661.12,0
2026-06-22 09:53:00+00:00,661.6667,661.6667,661.6667,661.6667,0
2026-06-22 09:54:00+00:00,661.6031,661.6031,661.54,661.54,0
2026-06-22 09:55:00+00:00,661.3095,661.3095,661.3095,661.3095,0
2026-06-22 09:56:00+00:00,661.0,661.663,661.0,661.15,0
2026-06-22 09:57:00+00:00,661.0355,661.6445,661.0355,661.6445,0
2026-06-22 09:58:00+00:00,661.05,661.68,661.0,661.52,0
2026-06-22 09:59:00+00:00,661.0235,661.4774,661.0,661.0,0
2026-06-22 10:00:00+00:00,661.0271,661.6505,660.56,661.05,0
2026-06-22 10:01:00+00:00,661.05,661.17,661.05,661.17,0
2026-06-22 10:02:00+00:00,661.17,662.55,661.17,662.55,0
2026-06-22 10:03:00+00:00,662.7,662.7,662.7,662.7,0
2026-06-22 10:04:00+00:00,662.99,663.0,662.97,663.0,0
2026-06-22 10:05:00+00:00,663.0,663.0,663.0,663.0,0
2026-06-22 10:06:00+00:00,663.49,664.0,663.49,664.0,0
2026-06-22 10:07:00+00:00,662.7828,664.5,662.7828,663.59,0
2026-06-22 10:08:00+00:00,663.04,663.04,662.7,662.7,0
2026-06-22 10:09:00+00:00,663.91,663.95,663.59,663.59,0
2026-06-22 10:10:00+00:00,663.937,664.31,663.93,664.05,0
2026-06-22 10:11:00+00:00,664.0,664.0,664.0,664.0,0
2026-06-22 10:12:00+00:00,664.09,664.975,664.09,664.975,0
2026-06-22 10:13:00+00:00,665.0,665.0,664.3,664.5,0
2026-06-22 10:15:00+00:00,664.25,664.25,664.0,664.2132,0
2026-06-22 10:16:00+00:00,664.25,664.25,664.25,664.25,0
2026-06-22 10:17:00+00:00,664.23,664.25,664.23,664.25,0
2026-06-22 10:18:00+00:00,663.9897,664.0,663.59,663.59,0
2026-06-22 10:19:00+00:00,664.4988,664.4988,663.59,663.59,0
2026-06-22 10:20:00+00:00,663.61,664.4525,663.59,663.59,0
2026-06-22 10:21:00+00:00,663.59,664.3957,663.59,664.3957,0
2026-06-22 10:22:00+00:00,664.5,664.5,663.69,663.8,0
2026-06-22 10:23:00+00:00,663.8,663.8,663.8,663.8,0
2026-06-22 10:24:00+00:00,663.88,663.88,663.88,663.88,0
2026-06-22 10:25:00+00:00,663.88,663.88,663.8,663.8,0
2026-06-22 10:26:00+00:00,663.83,663.83,663.5,663.5,0
2026-06-22 10:27:00+00:00,664.2488,664.2488,663.0654,663.0654,0
2026-06-22 10:28:00+00:00,664.5,664.5,663.0375,663.0375,0
2026-06-22 10:29:00+00:00,664.5,664.5,663.44,663.44,0
2026-06-22 10:30:00+00:00,663.0,663.0,662.52,662.53,0
2026-06-22 10:31:00+00:00,662.5,663.04,662.3,662.3,0
2026-06-22 10:32:00+00:00,664.25,664.25,662.0,662.03,0
2026-06-22 10:33:00+00:00,663.01,663.04,663.01,663.04,0
2026-06-22 10:34:00+00:00,662.975,662.975,662.975,662.975,0
2026-06-22 10:35:00+00:00,662.98,662.98,662.0012,662.1099,0
2026-06-22 10:36:00+00:00,663.84,663.84,662.0,663.01,0
2026-06-22 10:37:00+00:00,663.0,663.0,663.0,663.0,0
2026-06-22 10:39:00+00:00,662.0,662.0,662.0,662.0,0
2026-06-22 10:40:00+00:00,662.04,662.04,662.0,662.01,0
2026-06-22 10:41:00+00:00,662.0,663.2788,661.9,663.2788,0
2026-06-22 10:44:00+00:00,663.9282,664.0,662.71,664.0,0
2026-06-22 10:45:00+00:00,663.9009,663.9525,662.87,663.9525,0
2026-06-22 10:46:00+00:00,663.9,663.9,663.05,663.05,0
2026-06-22 10:47:00+00:00,663.05,663.427,663.05,663.427,0
2026-06-22 10:49:00+00:00,662.97,662.97,662.97,662.97,0
2026-06-22 10:52:00+00:00,662.1,663.5,662.1,663.5,0
2026-06-22 10:54:00+00:00,663.5,663.5,662.4852,662.4852,0
2026-06-22 10:55:00+00:00,662.48,662.89,662.48,662.89,0
2026-06-22 10:56:00+00:00,662.3,662.7922,662.3,662.7922,0
2026-06-22 10:57:00+00:00,662.73,662.78,662.73,662.78,0
2026-06-22 10:58:00+00:00,662.75,662.77,662.75,662.77,0
2026-06-22 10:59:00+00:00,662.38,663.12,662.33,663.12,0
2026-06-22 11:00:00+00:00,662.6515,663.84,662.6515,663.84,0
2026-06-22 11:01:00+00:00,663.04,663.84,662.9623,663.55,0
2026-06-22 11:02:00+00:00,663.1293,663.8,663.0,663.8,0
2026-06-22 11:03:00+00:00,663.57,664.19,663.57,664.19,0
2026-06-22 11:04:00+00:00,664.19,664.9488,664.0,664.9488,0
2026-06-22 11:05:00+00:00,664.4147,666.0,664.4147,666.0,0
2026-06-22 11:06:00+00:00,666.1,666.5,665.28,666.37,0
2026-06-22 11:07:00+00:00,666.35,666.37,665.2989,665.88,0
2026-06-22 11:08:00+00:00,665.97,666.0,665.75,665.91,0
2026-06-22 11:09:00+00:00,665.9,665.9,665.0,665.5,0
2026-06-22 11:10:00+00:00,665.7,665.7,664.39,664.39,0
2026-06-22 11:11:00+00:00,665.3701,665.3701,663.75,663.75,0
2026-06-22 11:12:00+00:00,664.0,664.7505,663.4,663.4,0
2026-06-22 11:13:00+00:00,663.0755,663.4,662.95,662.95,0
2026-06-22 11:14:00+00:00,664.06,664.3,664.06,664.3,0
2026-06-22 11:15:00+00:00,662.87,663.0,662.87,663.0,0
2026-06-22 11:16:00+00:00,664.35,664.35,663.05,663.75,0
2026-06-22 11:17:00+00:00,664.0584,664.0584,663.75,663.75,0
2026-06-22 11:18:00+00:00,663.78,664.0,663.4801,664.0,0
2026-06-22 11:19:00+00:00,663.93,664.0,663.75,664.0,0
2026-06-22 11:20:00+00:00,665.1,665.1588,663.84,664.75,0
2026-06-22 11:21:00+00:00,664.75,665.0128,664.02,665.0128,0
2026-06-22 11:22:00+00:00,664.74,665.0,663.5,664.1151,0
2026-06-22 11:23:00+00:00,664.04,664.04,663.99,663.99,0
2026-06-22 11:24:00+00:00,663.97,664.0,663.53,663.95,0
2026-06-22 11:25:00+00:00,663.95,664.2,663.9025,664.2,0
2026-06-22 11:26:00+00:00,664.1558,664.2,664.1558,664.2,0
2026-06-22 11:27:00+00:00,664.69,665.01,664.69,665.01,0
2026-06-22 11:28:00+00:00,665.0,665.0,664.339,664.92,0
2026-06-22 11:29:00+00:00,664.12,664.12,664.12,664.12,0
2026-06-22 11:30:00+00:00,664.66,664.75,664.66,664.73,0
2026-06-22 11:31:00+00:00,664.9579,664.9579,664.71,664.71,0
2026-06-22 11:32:00+00:00,664.921,664.921,664.7,664.7,0
2026-06-22 11:33:00+00:00,665.0,665.0,665.0,665.0,0
2026-06-22 11:34:00+00:00,665.0,665.57,665.0,665.57,0
2026-06-22 11:35:00+00:00,664.9925,665.57,664.7,665.57,0
2026-06-22 11:36:00+00:00,664.76,665.57,664.76,665.57,0
2026-06-22 11:37:00+00:00,665.0,665.8546,665.0,665.8546,0
2026-06-22 11:38:00+00:00,665.9867,666.04,665.01,665.01,0
2026-06-22 11:39:00+00:00,665.98,666.35,665.0704,666.0,0
2026-06-22 11:40:00+00:00,666.32,666.34,665.2,665.66,0
2026-06-22 11:41:00+00:00,665.0,666.248,665.0,665.66,0
2026-06-22 11:42:00+00:00,665.55,665.55,665.0,665.0,0
