date,open,high,low,close,volume
2026-06-22 08:00:00+00:00,209.95,210.01,208.2625,209.97,0
2026-06-22 08:01:00+00:00,209.8,210.02,208.27,209.5795,0
2026-06-22 08:02:00+00:00,209.59,209.6,209.35,209.43,0
2026-06-22 08:03:00+00:00,209.45,209.6,209.26,209.4488,0
2026-06-22 08:04:00+00:00,209.4,209.4497,209.16,209.1831,0
2026-06-22 08:05:00+00:00,209.1815,209.2997,209.1012,209.27,0
2026-06-22 08:06:00+00:00,209.22,209.51,209.17,209.51,0
2026-06-22 08:07:00+00:00,209.48,209.53,209.35,209.3987,0
2026-06-22 08:08:00+00:00,209.35,209.4791,209.2827,209.36,0
2026-06-22 08:09:00+00:00,209.35,210.01,208.34,209.21,0
2026-06-22 08:10:00+00:00,209.34,210.0,208.45,209.1052,0
2026-06-22 08:11:00+00:00,209.1414,209.1414,208.94,208.94,0
2026-06-22 08:12:00+00:00,209.03,209.3857,208.94,209.3857,0
2026-06-22 08:13:00+00:00,209.2222,209.5468,209.2222,209.5468,0
2026-06-22 08:14:00+00:00,209.6427,209.6427,209.4,209.44,0
2026-06-22 08:15:00+00:00,209.44,209.57,209.4,209.56,0
2026-06-22 08:16:00+00:00,209.57,209.61,209.536,209.55,0
2026-06-22 08:17:00+00:00,209.65,209.65,209.4062,209.5,0
2026-06-22 08:18:00+00:00,209.41,209.556,209.4,209.49,0
2026-06-22 08:19:00+00:00,209.5,209.5888,209.4,209.4,0
2026-06-22 08:20:00+00:00,209.414,209.48,209.4,209.44,0
2026-06-22 08:21:00+00:00,209.4,209.53,209.4,209.48,0
2026-06-22 08:22:00+00:00,209.53,209.5365,209.41,209.478,0
2026-06-22 08:23:00+00:00,209.4495,209.4495,209.2167,209.31,0
2026-06-22 08:24:00+00:00,209.31,209.49,209.25,209.35,0
2026-06-22 08:25:00+00:00,209.4,209.4,209.23,209.2975,0
2026-06-22 08:26:00+00:00,209.33,209.42,209.2025,209.3432,0
2026-06-22 08:27:00+00:00,209.4,209.465,209.25,209.45,0
2026-06-22 08:28:00+00:00,209.4085,209.4688,209.2005,209.42,0
2026-06-22 08:29:00+00:00,209.31,209.3657,209.2,209.2994,0
2026-06-22 08:30:00+00:00,209.29,209.368,209.2,209.3,0
2026-06-22 08:31:00+00:00,209.2975,209.38,209.25,209.3198,0
2026-06-22 08:32:00+00:00,209.34,209.59,209.34,209.52,0
2026-06-22 08:33:00+00:00,209.45,209.4966,209.3112,209.4279,0
2026-06-22 08:34:00+00:00,209.48,209.575,209.35,209.57,0
2026-06-22 08:35:00+00:00,209.6,209.7,209.53,209.59,0
2026-06-22 08:36:00+00:00,209.7,209.8042,209.6232,209.7725,0
2026-06-22 08:37:00+00:00,209.59,209.76,209.48,209.7012,0
2026-06-22 08:38:00+00:00,209.71,209.74,209.6512,209.71,0
2026-06-22 08:39:00+00:00,209.6512,209.76,209.65,209.7182,0
2026-06-22 08:40:00+00:00,209.6987,209.71,209.6212,209.6789,0
2026-06-22 08:41:00+00:00,209.7012,209.75,209.6786,209.6929,0
2026-06-22 08:42:00+00:00,209.68,209.68,209.6,209.6475,0
2026-06-22 08:43:00+00:00,209.67,209.7448,209.62,209.7448,0
2026-06-22 08:44:00+00:00,209.74,209.7962,209.65,209.7962,0
2026-06-22 08:45:00+00:00,209.72,209.8,209.65,209.6885,0
2026-06-22 08:46:00+00:00,209.6646,209.68,209.395,209.5,0
2026-06-22 08:47:00+00:00,209.5,209.59,209.4437,209.59,0
2026-06-22 08:48:00+00:00,209.55,209.56,209.39,209.39,0
