date,open,high,low,close,volume
2026-06-25 08:00:00+00:00,451.35,455.0,440.83,453.42,0
2026-06-25 08:01:00+00:00,453.19,453.87,448.59,453.42,0
2026-06-25 08:02:00+00:00,453.73,454.54,451.315,454.23,0
2026-06-25 08:03:00+00:00,454.32,454.5,448.69,449.34,0
2026-06-25 08:04:00+00:00,449.62,454.3042,448.6,451.09,0
2026-06-25 08:05:00+00:00,450.74,454.25,448.92,451.44,0
2026-06-25 08:06:00+00:00,451.28,454.5,450.8,454.05,0
2026-06-25 08:07:00+00:00,454.05,454.526,453.44,453.7309,0
2026-06-25 08:08:00+00:00,453.9,453.9,453.44,453.6,0
2026-06-25 08:09:00+00:00,453.6,453.9,453.55,453.9,0
2026-06-25 08:10:00+00:00,453.9,453.9,453.5197,453.59,0
2026-06-25 08:11:00+00:00,453.59,453.76,453.43,453.76,0
2026-06-25 08:12:00+00:00,453.54,453.9,453.43,453.65,0
2026-06-25 08:13:00+00:00,453.45,453.9,453.3,453.9,0
2026-06-25 08:14:00+00:00,453.51,453.9,453.5,453.9,0
2026-06-25 08:15:00+00:00,453.72,453.8904,453.3,453.7001,0
2026-06-25 08:16:00+00:00,453.7,453.9,453.3,453.3,0
2026-06-25 08:17:00+00:00,453.44,453.9,452.95,453.9,0
2026-06-25 08:18:00+00:00,452.95,453.867,452.58,453.0,0
2026-06-25 08:19:00+00:00,453.0,453.87,452.89,452.93,0
2026-06-25 08:20:00+00:00,452.89,453.15,452.89,453.15,0
2026-06-25 08:21:00+00:00,453.14,453.14,452.58,452.9895,0
2026-06-25 08:22:00+00:00,453.0,453.88,453.0,453.17,0
2026-06-25 08:23:00+00:00,453.17,453.81,452.78,453.01,0
2026-06-25 08:24:00+00:00,453.01,453.3,452.7293,453.3,0
2026-06-25 08:25:00+00:00,453.3,453.9,452.73,453.15,0
2026-06-25 08:26:00+00:00,453.0,453.6737,452.65,453.6737,0
2026-06-25 08:27:00+00:00,453.08,453.08,452.6993,452.74,0
2026-06-25 08:28:00+00:00,452.6122,453.0,452.6122,452.88,0
2026-06-25 08:29:00+00:00,453.89,453.9,452.58,453.0,0
2026-06-25 08:30:00+00:00,453.0,453.18,452.41,452.6,0
2026-06-25 08:31:00+00:00,452.7026,453.5,452.6,453.0225,0
2026-06-25 08:32:00+00:00,452.6191,453.03,452.6191,452.98,0
2026-06-25 08:33:00+00:00,452.77,453.22,452.61,452.77,0
2026-06-25 08:34:00+00:00,452.71,453.5,452.7,452.77,0
2026-06-25 08:35:00+00:00,452.77,452.8,452.7,452.8,0
2026-06-25 08:36:00+00:00,452.67,453.0,452.67,452.77,0
2026-06-25 08:37:00+00:00,452.77,453.18,452.77,453.0,0
2026-06-25 08:38:00+00:00,452.81,453.87,452.7012,453.8688,0
2026-06-25 08:39:00+00:00,453.17,453.28,452.86,453.28,0
2026-06-25 08:40:00+00:00,453.28,453.28,453.15,453.28,0
2026-06-25 08:41:00+00:00,452.94,453.0,452.77,453.0,0
2026-06-25 08:42:00+00:00,453.09,453.1,452.5,453.1,0
2026-06-25 08:43:00+00:00,452.6,452.8,452.6,452.8,0
2026-06-25 08:44:00+00:00,452.6,453.0988,452.6,453.0875,0
2026-06-25 08:45:00+00:00,452.85,452.9719,452.6,452.6,0
2026-06-25 08:46:00+00:00,452.5,453.0,452.0,452.41,0
2026-06-25 08:47:00+00:00,452.43,452.87,452.11,452.11,0
2026-06-25 08:48:00+00:00,452.2,452.68,452.2,452.68,0
2026-06-25 08:49:00+00:00,452.55,452.55,452.21,452.24,0
2026-06-25 08:50:00+00:00,452.24,453.56,452.0,452.0,0
2026-06-25 08:51:00+00:00,452.42,452.5,452.2,452.21,0
2026-06-25 08:52:00+00:00,452.48,452.9555,452.0,452.11,0
2026-06-25 08:53:00+00:00,452.11,452.15,452.02,452.1,0
2026-06-25 08:54:00+00:00,452.07,452.07,452.0,452.0,0
2026-06-25 08:55:00+00:00,452.1,452.2,452.1,452.2,0
2026-06-25 08:56:00+00:00,452.98,452.98,452.07,452.1,0
2026-06-25 08:57:00+00:00,452.19,452.32,451.82,451.97,0
2026-06-25 08:58:00+00:00,451.97,452.1,451.8,451.82,0
2026-06-25 08:59:00+00:00,451.86,452.32,451.8,451.97,0
2026-06-25 09:00:00+00:00,451.82,452.18,451.82,451.99,0
2026-06-25 09:01:00+00:00,452.18,452.31,452.0,452.11,0
2026-06-25 09:02:00+00:00,452.0,452.98,451.93,452.98,0
2026-06-25 09:03:00+00:00,452.435,452.864,452.32,452.864,0
2026-06-25 09:04:00+00:00,452.51,452.6,452.1,452.1,0
2026-06-25 09:05:00+00:00,452.86,452.86,451.8287,451.9855,0
2026-06-25 09:06:00+00:00,452.95,452.95,452.26,452.929,0
2026-06-25 09:07:00+00:00,452.58,452.8,452.11,452.11,0
2026-06-25 09:08:00+00:00,452.3556,452.72,452.3556,452.6,0
2026-06-25 09:09:00+00:00,452.6,452.85,452.0,452.2753,0
2026-06-25 09:10:00+00:00,452.38,452.38,452.25,452.25,0
2026-06-25 09:11:00+00:00,452.25,452.25,452.01,452.25,0
2026-06-25 09:12:00+00:00,452.38,452.95,452.1904,452.1904,0
2026-06-25 09:13:00+00:00,452.7714,452.7714,452.02,452.02,0
2026-06-25 09:14:00+00:00,452.2005,452.3,452.2005,452.3,0
2026-06-25 09:15:00+00:00,452.385,452.77,452.385,452.7298,0
2026-06-25 09:16:00+00:00,452.24,452.77,452.11,452.64,0
2026-06-25 09:17:00+00:00,452.49,452.77,452.32,452.32,0
2026-06-25 09:18:00+00:00,452.535,452.77,452.388,452.4,0
2026-06-25 09:19:00+00:00,452.55,452.77,452.3493,452.51,0
2026-06-25 09:20:00+00:00,452.53,452.77,452.36,452.77,0
2026-06-25 09:21:00+00:00,452.535,452.86,452.48,452.64,0
2026-06-25 09:22:00+00:00,452.6187,452.64,452.2,452.64,0
2026-06-25 09:23:00+00:00,452.53,452.53,452.3,452.3,0
2026-06-25 09:24:00+00:00,452.3,452.9279,452.2,452.73,0
2026-06-25 09:25:00+00:00,452.7146,452.7357,452.33,452.66,0
2026-06-25 09:26:00+00:00,452.66,452.66,452.55,452.66,0
2026-06-25 09:27:00+00:00,452.66,452.66,452.13,452.24,0
2026-06-25 09:28:00+00:00,452.24,452.24,452.0,452.22,0
2026-06-25 09:29:00+00:00,452.24,452.24,452.0,452.02,0
2026-06-25 09:30:00+00:00,451.9158,452.54,451.9158,452.24,0
2026-06-25 09:31:00+00:00,452.24,453.0,452.23,452.83,0
2026-06-25 09:32:00+00:00,452.83,452.83,452.6629,452.68,0
2026-06-25 09:33:00+00:00,452.68,452.86,451.995,452.2,0
2026-06-25 09:34:00+00:00,452.0,452.01,451.87,452.0,0
2026-06-25 09:35:00+00:00,451.9715,452.0,451.9,451.93,0
2026-06-25 09:36:00+00:00,451.9311,452.2,451.92,452.2,0
2026-06-25 09:37:00+00:00,452.13,452.28,452.0768,452.28,0
2026-06-25 09:38:00+00:00,452.28,452.4,452.28,452.2833,0
2026-06-25 09:39:00+00:00,452.4,452.5,452.2,452.2833,0
2026-06-25 09:40:00+00:00,452.4,452.4,452.26,452.26,0
2026-06-25 09:41:00+00:00,452.46,452.5,452.46,452.49,0
2026-06-25 09:42:00+00:00,452.49,452.5,452.3,452.5,0
2026-06-25 09:43:00+00:00,452.48,452.7741,452.46,452.7741,0
