# opt_chain MSTR | epoch 1785960573 | 2026-08-05 16:09:33 | spot 97.48 | spot_src finnhub | spot_age 78 | exps 20260807 20260814 20260821 20260828
# fuente polygon | band 0.1500 | max_strikes 244 | narrow 0 | vencimientos 4 | rows 244 | greeks_ok_pct 0.9795 | bidask_ok_pct 0.0000
# strike right exp bid ask vol oi iv delta gamma
83.00 C 20260807 -1.00 -1.00 1 106 -1.0000 -1.0000 -1.000000
84.00 C 20260807 -1.00 -1.00 1 20 -1.0000 -1.0000 -1.000000
85.00 C 20260807 -1.00 -1.00 21 45 -1.0000 -1.0000 -1.000000
86.00 C 20260807 -1.00 -1.00 4 113 -1.0000 -1.0000 -1.000000
87.00 C 20260807 -1.00 -1.00 6 78 0.5576 0.9991 0.000751
88.00 C 20260807 -1.00 -1.00 7 137 -1.0000 -1.0000 -1.000000
89.00 C 20260807 -1.00 -1.00 12 169 0.7092 0.9759 0.010552
90.00 C 20260807 -1.00 -1.00 108 1045 0.7587 0.9501 0.017927
91.00 C 20260807 -1.00 -1.00 290 940 0.6206 0.9618 0.017608
92.00 C 20260807 -1.00 -1.00 301 706 0.7624 0.8958 0.031434
93.00 C 20260807 -1.00 -1.00 24849 22979 0.7719 0.8563 0.039002
94.00 C 20260807 -1.00 -1.00 6811 14577 0.7653 0.8119 0.046790
95.00 C 20260807 -1.00 -1.00 2436 11783 0.7652 0.7609 0.054087
96.00 C 20260807 -1.00 -1.00 1523 12889 0.7936 0.6949 0.058716
96.50 C 20260807 -1.00 -1.00 194 525 0.8029 0.6643 0.061045
97.00 C 20260807 -1.00 -1.00 2481 16517 0.7601 0.6388 0.065950
97.50 C 20260807 -1.00 -1.00 1421 794 0.7705 0.6034 0.066402
98.00 C 20260807 -1.00 -1.00 23125 11536 0.7708 0.5694 0.067662
98.50 C 20260807 -1.00 -1.00 14955 12530 0.7828 0.5354 0.067904
99.00 C 20260807 -1.00 -1.00 20007 12351 0.7832 0.5021 0.068398
100.00 C 20260807 -1.00 -1.00 20199 23447 0.7707 0.4346 0.067719
101.00 C 20260807 -1.00 -1.00 2326 14137 0.7912 0.3715 0.064339
102.00 C 20260807 -1.00 -1.00 13343 14197 0.7800 0.3116 0.060102
103.00 C 20260807 -1.00 -1.00 14358 3737 0.7998 0.2604 0.054129
104.00 C 20260807 -1.00 -1.00 6276 2919 0.7777 0.2063 0.048672
105.00 C 20260807 -1.00 -1.00 10925 14051 0.8060 0.1726 0.041956
