# opt_chain GLD | epoch 1785960568 | 2026-08-05 16:09:28 | spot 389.71 | spot_src intrinio_quote | spot_age 906 | exps 20260805 20260807 20260810 20260812 20260814 20260817 20260819
# fuente polygon | band 0.1500 | max_strikes 1390 | narrow 0 | vencimientos 8 | rows 1390 | greeks_ok_pct 0.9245 | bidask_ok_pct 0.0000
# strike right exp bid ask vol oi iv delta gamma
335.00 C 20260805 -1.00 -1.00 17 17 -1.0000 -1.0000 -1.000000
340.00 C 20260805 -1.00 -1.00 48 18 -1.0000 -1.0000 -1.000000
341.00 C 20260805 -1.00 -1.00 61 0 -1.0000 -1.0000 -1.000000
342.00 C 20260805 -1.00 -1.00 48 0 -1.0000 -1.0000 -1.000000
343.00 C 20260805 -1.00 -1.00 92 0 2.7458 0.9894 0.001260
344.00 C 20260805 -1.00 -1.00 93 0 2.7721 0.9868 0.001500
345.00 C 20260805 -1.00 -1.00 101 0 2.7774 0.9842 0.001737
346.00 C 20260805 -1.00 -1.00 102 0 2.7827 0.9817 0.001972
347.00 C 20260805 -1.00 -1.00 77 0 2.6608 0.9836 0.001873
348.00 C 20260805 -1.00 -1.00 85 0 -1.0000 -1.0000 -1.000000
349.00 C 20260805 -1.00 -1.00 65 1 2.5449 0.9829 0.002027
350.00 C 20260805 -1.00 -1.00 47 2 2.4871 0.9826 0.002111
351.00 C 20260805 -1.00 -1.00 37 3 2.4296 0.9822 0.002201
352.00 C 20260805 -1.00 -1.00 61 1 2.3722 0.9818 0.002296
353.00 C 20260805 -1.00 -1.00 98 4 2.3150 0.9814 0.002398
354.00 C 20260805 -1.00 -1.00 79 2 2.2579 0.9810 0.002508
355.00 C 20260805 -1.00 -1.00 83 3 2.2010 0.9805 0.002625
356.00 C 20260805 -1.00 -1.00 109 2 -1.0000 -1.0000 -1.000000
357.00 C 20260805 -1.00 -1.00 68 2 2.0877 0.9796 0.002886
358.00 C 20260805 -1.00 -1.00 42 2 2.0313 0.9790 0.003032
359.00 C 20260805 -1.00 -1.00 81 0 1.9750 0.9785 0.003190
360.00 C 20260805 -1.00 -1.00 107 29 -1.0000 -1.0000 -1.000000
361.00 C 20260805 -1.00 -1.00 103 23 1.8630 0.9773 0.003546
362.00 C 20260805 -1.00 -1.00 74 34 1.8072 0.9767 0.003747
363.00 C 20260805 -1.00 -1.00 59 0 1.2489 0.9973 0.000804
364.00 C 20260805 -1.00 -1.00 80 15 1.6961 0.9752 0.004207
365.00 C 20260805 -1.00 -1.00 69 63 1.6408 0.9745 0.004470
366.00 C 20260805 -1.00 -1.00 28 99 -1.0000 -1.0000 -1.000000
367.00 C 20260805 -1.00 -1.00 34 48 1.0756 0.9969 0.001061
368.00 C 20260805 -1.00 -1.00 80 87 -1.0000 -1.0000 -1.000000
369.00 C 20260805 -1.00 -1.00 98 80 1.4862 0.9633 0.006640
370.00 C 20260805 -1.00 -1.00 171 451 1.1816 0.9837 0.004201
371.00 C 20260805 -1.00 -1.00 170 309 -1.0000 -1.0000 -1.000000
372.00 C 20260805 -1.00 -1.00 162 303 1.1963 0.9717 0.006717
373.00 C 20260805 -1.00 -1.00 156 311 1.1749 0.9657 0.007970
374.00 C 20260805 -1.00 -1.00 199 350 -1.0000 -1.0000 -1.000000
375.00 C 20260805 -1.00 -1.00 563 1017 -1.0000 -1.0000 -1.000000
376.00 C 20260805 -1.00 -1.00 381 656 -1.0000 -1.0000 -1.000000
377.00 C 20260805 -1.00 -1.00 462 898 -1.0000 -1.0000 -1.000000
378.00 C 20260805 -1.00 -1.00 397 831 -1.0000 -1.0000 -1.000000
379.00 C 20260805 -1.00 -1.00 224 655 -1.0000 -1.0000 -1.000000
380.00 C 20260805 -1.00 -1.00 931 1419 0.6836 0.9635 0.014387
381.00 C 20260805 -1.00 -1.00 497 425 0.7139 0.9382 0.021174
382.00 C 20260805 -1.00 -1.00 274 825 -1.0000 -1.0000 -1.000000
383.00 C 20260805 -1.00 -1.00 295 425 0.5822 0.9266 0.029634
384.00 C 20260805 -1.00 -1.00 562 458 0.5289 0.9105 0.037579
385.00 C 20260805 -1.00 -1.00 805 201 -1.0000 -1.0000 -1.000000
386.00 C 20260805 -1.00 -1.00 1902 206 0.3178 0.9286 0.053268
387.00 C 20260805 -1.00 -1.00 2307 72 0.2721 0.8914 0.084480
388.00 C 20260805 -1.00 -1.00 7542 201 -1.0000 -1.0000 -1.000000
389.00 C 20260805 -1.00 -1.00 9592 148 0.0730 0.8869 0.324963
390.00 C 20260805 -1.00 -1.00 16433 253 0.0559 0.2669 0.728144
391.00 C 20260805 -1.00 -1.00 12282 101 0.0997 0.0566 0.140564
392.00 C 20260805 -1.00 -1.00 7753 154 0.1588 0.0378 0.063689
393.00 C 20260805 -1.00 -1.00 5335 102 0.2153 0.0292 0.038209
394.00 C 20260805 -1.00 -1.00 1245 66 0.3000 0.0397 0.035029
395.00 C 20260805 -1.00 -1.00 2328 119 0.3168 0.0205 0.019010
396.00 C 20260805 -1.00 -1.00 2522 66 0.3910 0.0245 0.017993
397.00 C 20260805 -1.00 -1.00 38 57 0.4414 0.0219 0.014469
398.00 C 20260805 -1.00 -1.00 4 52 0.5153 0.0247 0.013793
